,0
87,"Even before the High Line opened in 2009, it inspired copycats. Groups in Chicago, Philadelphia and other cities dreamed of their own versions of Manhattan’s elevated garden walkway – and now Mexico City has its own project off and running.The capital plans to build a broad, blooming path across two major urban arteries.“The High Line in New York seemed to me a fresh breath of air, completely,” says Daniel Escotto Sánchez, the general coordinator for the city’s Public Space Authority, reflecting on his visit there. “Mexico City just needs – within so many streets, so many avenues – respite like this.”The bridge will link a metro station to Chapultepec Forest, the city’s most prominent and expansive park, complete with a castle, numerous museums and several lakes. The path leads into a section with picnic areas, known for kids’ parties and family get-togethers. Aesthetically, the visions bear obvious resemblance. A recent Mexico City rendering shows people strolling along a gray path adorned with tall green and yellow grasses that protrude out, almost wildly, from the sides. Escotto Sánchez says New York's High Line got his wheels turning when he first strolled through it the year it opened. (He’d actually heard of it beforehand, through a friend who works for James Corner Field Operations, the project’s lead design studio.)There are obvious differences between his vision and its predecessor, Escotto Sánchez says – first and foremost that he’s not redeveloping an existing structure. The High Line was a train track, and plans in other cities call for re-imagining former freight lines.Escotto Sánchez sees his bridge as an “arm of the forest,” which he hopes to landscape with plants already found in Chapultepec. RiForest to the ght now, Metro users must traverse a combination of steep steps, busy roads and generally not-family-friendly passageways to enter the park.“They confront many obstacles,” says Escotto Sánchez. “[They come] with tricycles, with water for picnics, with food, with grandma, with children – with everything.”The bridge will eventually pass under a new, elevated highway, yet to be completed at this point. OHL México, a transportation construction company building that road, will finance the garden walkway as part of its contract for that project, according to Escotto Sánchez. He says the project will cost roughly $4.3 million. He estimates it will take four months to build and hopes to begin construction around this coming December or January.Beyond building from scratch, Escotto Sánchez’s plan stands out in another way: his public office is the driving force behind the project, whereas citizens' groups have spurred efforts in places like New York City, Chicago and Philadelphia.By creating a walkway above and below roads, Escotto Sánchez says he’s reminding the city that pedestrians also deserve respect and resources.“What we don’t want is that they have to go up stairs,” he says. “What we want is a message that says the walker has the same dignity as the vehicle.”Ruth Samuelson is a freelance writer living in Mexico City. She can be reached at ruth.samuelson@gmail.com.Follow us on twitter.com/foxnewslatinoLike us at facebook.com/foxnewslatino"
88,"
          FILE - In this Jan. 4, 2015 file photo, Monarch butterflies perch on a twig at the Piedra Herrada sanctuary, near Valle del Bravo, Mexico. The number of Monarch butterflies that reached wintering grounds in Mexico has rebounded 69 percent from last yearâs lowest-on-record levels, but their numbers remain very low, according to a formal census by Mexican environmental authorities and scientists released Tuesday, Jan. 27, 2015. (AP Photo/Rebecca Blackwell, File)
          MEXICO CITY (AP) – The number of Monarch butterflies that reached wintering grounds in Mexico has rebounded 69 percent from last year's lowest-on-record levels, but their numbers remain very low, according to the World Wildlife Fund.Last year, the Monarchs covered only 1.65 acres (0.67 hectares), the smallest area since record-keeping began in 1993.This year, the butterflies rebounded, to cover 2.79 acres (1.13 hectares), according to a formal census by Mexican environmental authorities and scientists released Tuesday.The orange-and-black butterflies are suffering from loss of milkweed habitat in the United States, illegal logging in Mexico and climate change. Each year, the butterflies make a migration from Canada to Mexico and find the same pine and fir forests to spend the winter, even though no butterfly lives to make the round trip.""Of course it is good news that the forest area occupied by Monarchs this season increased,"" said Omar Vidal, head of the World Wildlife Fund in Mexico. ""But let*s be crystal clear, 1.13 hectares is very, very low, and it is still the second-smallest forest surface occupied by this butterfly in 22 years of monitoring.""More On This...Blizzard, really?: Winter storm not as bad as expectedStunning Monarch Butterfly Sanctuary in MexicoAt their peak in 1996, the Monarchs covered more than 44.5 acres (18 hectares) in the mountains west of Mexico City.Lincoln Brower, a leading entomologist at Sweet Briar College in Virginia, has said that with anything below 2 hectares (4.1 acres), ""they will remain in the danger category and I will continue to be concerned. "" A population covering 4 or 5 hectares (9 to 12 acres) would be a sign of significant recovery, he added.The butterfly population has plummeted before, and then partially recovered.In 2001, driving rain and bitter cold killed millions, leading scientists to speculate that migrating populations would be seriously depleted in 2002. To their surprise, twice as many returned as some had predicted.In 2004, unfavorable weather, pollution and deforestation caused a drastic decline in the population, but the next year, the butterflies bounced back.But the overall tendency since 1993 points to a steep, progressive decline. Each time the Monarchs rebound, they do so at lower levels. The species is found in many countries and is not in danger of extinction, but experts fear the migration could be disrupted if very few butterflies make the trip.The temperate climate of the mountains west of Mexico City normally creates an ideal setting for the Monarchs. Every fall, tens of millions of the delicate creatures fly thousands of miles to their ancestral breeding grounds, creating clouds of butterflies. They clump together on trees, forming chandelier shapes of orange and black.The migration is an inherited trait: No butterfly lives to make the full round trip, and it is unclear how they find the route back to the same patch of forest each year. Some scientists suggest the butterflies may release chemicals marking the migratory path and fear that if their numbers fall too low, the chemical traces will not be strong enough for others to follow.Extreme cold and drought also hurt butterfly populations, and in Mexico, illegal logging can punch holes in the forest canopy that shelters them, creating a situation in which cold rainfall could kill millions.Vidal said Mexico has been able to essentially stop illegal logging in the Monarch protected reserve, but he said habitat loss in the United States remains a huge problem. Milkweed, the butterflies' main source of food has been crowded out by pesticide-resistant crops.""The question we should all be asking now"" is whether the U.S. can halt the loss of milkweed habitat, he said.Like us on FacebookFollow us on Twitter & Instagram"
89,"As millions of Americans head to Cinco de Mayo parties throughout the United States this weekend, the Fifth of May barely registers south of the border and it remains something of a mystery how the anniversary of an 1862 battle in Mexico turned into a celebration of all things Latino in the U.S.The battle marked a turning point in Mexico’s fight against French forces who invaded the country after President Benito Juarez suspended interest payments to foreign creditors, chiefly France and Britain. The battle, in the state of Puebla, paved the way to the withdrawal of French forces four years later. Emperor Maximilian, installed by the French as the leader of the “Second Mexican Empire,” was executed in 1867.“In the States, people think it’s a big celebration — down here, and it’s not.”— Grant Cogswell, an American expatriate in MexicoLittle or any of this is reflected in the Cinco de Mayo parties in the United States. For college students in particular, the day often features large quantities of beer, tequila and sombreros.In Mexico, it is commemorated every year with a military parade in the colonial city of Puebla, 70 miles southeast of Mexico City. This weekend, President Enrique Peña Nieto will preside over celebrations involving 13,000 troops, battle re-enactors, local residents and an Air Force flyover.Elsewhere in the country, it is barely noticed.“We don’t really celebrate here, except for people from Puebla,” said retiree Alejandro Lopez. “I, for one, will be taking my dog for a walk. That’s it.”Luis Garavito, who works at a popular Irish pub, said Cinco de Mayo was just like any other holiday – people enjoying a day off.But for some residents here, the different ways the date is marked south and north of the border show how little Americans know about their southern neighbor.“In the States, people think it’s a big celebration — down here, and it’s not,” said Grant Cogswell, an American expatriate who owns a book store in the capital’s fashionable Condesa neighborhood.“In the States, Cinco de Mayo is a bar and restaurant promotion thing. Lots of guacamole and drinks.”And rarely a mention of a historic battle in Mexico. Celebrations on the National Mall in Washington this weekend, for example, are being promoted as “an event with food from Latin America, dancers, children’s art, crafts and more.”Eric Rojo, a dual U.S.-Mexican citizen who was involved in organizing last year’s celebrations to mark the 150th anniversary of the Puebla battle, said it would take a long time for Cinco de Mayo to be recognized in the United States for what it signifies.“It’s not a Latino holiday. It’s not a Hispanic holiday. It’s a Mexican holiday,” he said with an irritated tone. But he’s optimistic that, little by little, more people will actually one day celebrate history and not just margaritas.Cogswell agrees, noting that social media is helping to get the picture right.“Every year on Facebook, millions of people learn about what Cinco de Mayo really is. Hopefully, in 25 years everyone will know it.”Meanwhile, most Americans still equate Cinco de Mayo to their Fourth of July. But the country’s actual independence day, the leading national holiday, is September 16, a date that marks the beginning of Mexico’s War of Independence against Spanish colonial rule in 1810. The country became independent in 1821.Exactly how and when Cinco de Mayo turned into a big event in the U.S. is something of a puzzle.“Cinco de Mayo was created in the U.S. for the U.S.,” Latin American experts Julie Barlow and Jean-Benoit Nadeau wrote in an essay in the Wall Street Journal today.“No one knows exactly why Hispanics in California began celebrating Cinco de Mayo at the end of the 1860s…What we do know is that in the 1970s cultural organizers in San Francisco selected Cinco de Mayo from among a slate of holidays,” they wrote.For Jose Ortiz, a Puebla-based anthropologist for Mexico's National Institute of Anthropology and History, a detailed understanding of history is not a matter of overriding importance.“Like all things, the meaning of the holiday becomes transformed over time and now it is taken as a symbol of Latin culture in general,” he said.""There will always be a minority who is well informed, and a majority that uses it to suit their purposes,"" Ortiz added. “It's important that people celebrate, even without a real understanding of Cinco de Mayo's historical context."""
90,"
          Tourists walk past large quantities of seaweed piling up on the beach in the Mexican resort city of Cancún, Mexico, Wednesday, July 15, 2015. The seaweed invasion, which appears to have hit most of the Caribbean this year, is generally considered a nuisance and has prompted some hotel cancellations from tourists but scientists consider washed-up seaweed an important part of the coastal eco-system and plays a role in beach nourishment although some scientists have also associated the large quantities of seaweed this year in the Caribbean region with higher than normal temperatures and low winds, both of which influence ocean currents, and they draw links to global climate change. (AP Photo/ Israel Leal)
          MEXICO CITY (AP) – Authorities on Mexico's Caribbean coast said Monday they are redoubling efforts to remove tons of sargassum seaweed that has been washing ashore in recent weeks.The state government of Quintana Roo, where the resort of Cancún is located, said there have been no reports of tourists cancelling visits because of the problem.Gov. Roberto Borge said the seaweed removal efforts will focus on much of the coast, from Holbox in the north down past Tulum to the south.Photos issued by the Cancún city government show piles of brown seaweed on some normally pristine white beaches. By last week, the city said it had raked or shoveled up 500 cubic meters of sargassum.Borge said the cause of the invasion is still unknown, though it could be due to high levels of nutrients in ocean water or changes in ocean temperatures, currents or wind patterns.More On This...Best pix of the weekJobless Mexicana Flight Attendants Pose for CalendarMexicana Flight Attendants Turned Calendar Girls Feud after SuccessAuthorities have to be careful, because there are two groups of visitors they don't want to disturb with overly aggressive removal efforts: nesting sea turtles that return to the Caribbean beaches to lay their eggs, and tourists.Borge said the effort would take care not to cause erosion on the beaches, which has been a problem in Cancún in the past.The government announced the formation of a task force of naval and environmental authorities to study the problem. Authorities are also researching ways to use or dispose of the seaweed mounds.Sargassum is an algae that grows in the Sargasso Sea, a large body of warm water in the mid-Atlantic.Officials in the Caribbean island of Barbados have also struggled with seaweed washing ashore, and large piles of sargassum washed up on the shore in Galveston, Texas, in 2014 after drifting into the Gulf of Mexico.Like us on FacebookFollow us on Twitter & Instagram"
91,"
(Via Flickr/campuspartymexico)If you can't wait until 2014 to see your favorite team compete in Brazil in the FIFA World Cup – well then this June, you can check out the Robot Soccer World Cup in Mexico.The ""RoboCup"" is an international robotics competition that began at the Workshop on Grand Challenges in Artificial Intelligence in Japan, not only to bring public attention to robotics but to serve as a challenge to those who design these robots to compete in one of the most complex human sports.This year, more than 23 countries will put their robots to the test. Held at the Palacio de Minería in Mexico City from the 18th to the 24th of June, robots at the event will also participate in maze navigation, domestic tasks, dancing and simulated disaster rescues. The ""RoboCup Junior"" gives a chance for students 19 years of age or younger to develop their technical abilities and be a part of an international exchange program type experience.At the launch event on December 8th, Jesús Savage, president of the Mexican Federation of Robotics who also serves as a member of the organizing committee for this year's RoboCup, spoke about the aim of the Robot Soccer World Cup.The goal of the event has an objective and a specific time period: By mid-century we're looking to have a team of autonomous robots that can win a soccer game against the [human] winning team of the last World Cup.— Jesús Savage, president of the Mexican Federation of Robotics""The goal of the event has an objective and a specific time period: By mid-century we're looking to have a team of autonomous robots that can win a soccer game against the [human] winning team of the last World Cup.""More On This...Will New Latino Sitcom ¡Rob! (or Rob) Impress or Disappoint?Tracy Lopez: National Museum of the American Latino Still Not a Sure ThingChavo Del Ocho Coming to a Wii Near YouThose who are accustomed to fast-paced human soccer may find watching the robots comparatively slow movements a little boring, but there is one thing superior about the robot version – at least when the robots fall down, they aren't faking.Tracy López is a bilingual writer living outside the Washington DC metro area. She is the founder of Latinaish.com.Follow us on twitter.com/foxnewslatinoLike us at facebook.com/foxnewslatino"
92,"
          Spring Break in Cancun
        Even with the negative publicity Mexico is getting because of cartel killings, Cancun is still the spring break Mecca for thousands of Americans. Gorgeous, bikini-clad Dallas Cowboys cheerleaders hitting the sunny beaches of Puerto Vallarta is Mexico’s latest chest-thumping tourism moment.Stung by bad press over its cartel violence, and a travel warning issued by the US State Department, Mexico is trumpeting the number of spring breakers it received this year. The number rose 7.2 percent despite the travel warning.Mexico's Tourism Department notes with some satisfaction that tourists arriving during March included some highly regarded Texans, including the Dallas Cowboys cheerleaders. They agency says they did a calendar shoot on Mexico's Caribbean coast.A Tuesday announcement from the department says 77,000 young tourists visited Mexico on spring break trips between March 5 and 30.In early March, the Texas Department of Public Safety advised students on spring break to avoid Mexico, citing violence.Overall, the number of U.S. tourists visiting Mexico in March totaled 382,376, young and old. That is a 7.3 percent increase from 2011.While American tourism to Mexico slipped 3 percent last year, the country remains by far the biggest tourist destination for Americans, with about 20 million U.S. visitors a year, according to annual survey of bookings by the largest travel agencies. It's as if the entire populations of New York City, Los Angeles, Houston, Philadelphia and Phoenix all went to Mexico for vacation each year.And for those Americans who do stay away, it appears that it's also finances, not just violence, that's to blame. The U.S. Department of Commerce reports that the economic recession forced 4 percent fewer Americans to travel abroad in 2011 compared with 2010.While some can't afford the trip, others do stay home out of fear.The U.S. State Department warns of ""gun battles in broad daylight"" as Mexican drug dealers fight to control the lucrative trade in marijuana, cocaine and methamphetamine that reaps an estimated $25 billion in U.S. sales each year.Mexican officials say 47,515 people were killed in narcotics-related violence in Mexico between Dec. 1, 2006, and Sept. 30, 2011. Most were people involved in the drug trade, but the number of U.S. citizens murdered in Mexico increased from 35 in 2007 to 120 in 2011.Certain areas are more dangerous than others, the State Department says. Tourists are advised to stay near resorts and not to travel at night in the resorts of Acapulco and Mazatlán, for example. And in February, 22 Carnival Cruise Lines passengers were robbed at gunpoint during a shore excursion near the Mexico seaside resort of Puerto Vallarta.Cancún, however, has remained relatively unscathed. And millions of Americans still come, especially during spring break, when the town becomes a weeks-long party.Mexican and U.S. law enforcement officials say the region is relatively free of violence because trafficking in the area is controlled almost exclusively by just one cartel, the Zetas, a brutal and high-tech gang founded by rogue Mexican Army special forces who deserted their units and entered the drug trade. In contrast to many other areas of Mexico, the Zetas are virtually uncontested in Cancún, Latin America security analyst Samuel Logan says.""The area is safe because Los Zetas control the area and are too dug in for their rivals to fight them for it,"" he said in an email.Logan said the cartel maintains control over the region by shaking down business owners, forcing them to pay for ""protection"" or risk attacks. He said the cartel likely has far more weapons and power than local law enforcement, and that they're likely paying off politicians and police.""Extortion is the name of the game,"" said security consultant Walter McKay in Mexico City.Based on reporting by The Associated Press.Follow us on twitter.com/foxnewslatinoLike us at facebook.com/foxnewslatino"
93,"
          next
        Image 1 of 2Boys play at a shelter for undocumented immigrants in Mexico.  (Photo by John Moore/Getty Images) (2014 Getty Images)
          prev
        Image 2 of 2SALT LAKE CITY, UT  - NOVEMBER 6:    Jim Dabakis chairs the Utah Democratic Party in Salt Lake City, UT on November 6, 2012.    (Photo by Linda Davidson / The Washington Post via Getty Images) (2012 The Washington Post)ST. GEORGE, Utah (AP) – A Utah lawmaker is seeking private donations for a tribute honoring a Washington City man who would have been his intern this legislative session.State Sen. Jim Dabakis has already pledged his legislative salary, which amounts to more than $12,000, toward a dormitory for homeless children near Cuernavaca, Mexico, the Spectrum of St. George reported.The facility will be named for Zachary Lusk, who died last month in a crash involving a modified child's tricycle.The Salt Lake City Democrat described the 20-year-old Lusk as ""decent and smart and dazzling.""""When you take away somebody of his energy and talent, it was pretty devastating,"" he said.More On This...Golden Globes 2016: Stars shine on the red carpetThe works of Pritzker Prize winning architect Alejandro AravenaBest pix of the weekRural miners in Brazil hope for diamond finds in rough conditionsThe two had already gotten to know each other when Lusk started working as a producer for Dabakis' local TV show, ""UP with Jim Dabakis.""The news of Lusk's death reached Dabakis while he was spending the holidays with his husband south of Mexico City.""On Christmas Eve, I was feeling terrible about Zachary and depressed, frankly,"" Dabakis said.While at a Costco in Cuernavaca, Dabakis says he met a group of kids on an outing from an orphanage. He bought all 148 children 26 large pizzas.""We just had a great time. I kind of ran my credit card dry,"" Dabakis said. ""What had been one of the worst moments . (became one in which) the spirit of Christmas had been redeemed.""That orphanage had an international network of support, but an official pointed Dabakis to one that did not. Using local donations, a woman built a school and dormitory for children she saw living at a trash dump.""I know Zachary would be really proud to get that dormitory donated,"" Dabakis said. ""There's rebar, kind of, that's been up for two or three years but they haven't been able to finish the dormitory.""Dabakis is working on bringing a sustainable supply of food and education to the orphanage with the help of The University of Utah College of Business, where Lusk was an honor scholar.Like us on FacebookFollow us on Twitter & Instagram"
94,"
          VATICAN CITY, VATICAN - MARCH 17:  A boy waves the flag of Mexico in St Peter's Square after Pope Francis gave his first Angelus blessing on March 17, 2013 in Vatican City, Vatican. The Vatican is preparing for the inauguration of Pope Francis on March 19, 2013 in St Peter's Square.  (Photo by Peter Macdiarmid/Getty Images)
          (2013 Getty Images)VATICAN CITY (AP)  – Pope Francis' casual speaking style has gotten him into diplomatic trouble.The Vatican said Wednesday it had sent a note to Mexico's ambassador insisting that Francis ""absolutely did not intend to hurt the feelings of the Mexican people"" by referring to the ""Mexicanization"" of his native Argentina from drug trafficking.Francis made the reference in an email to an Argentine friend involved in combating the drug trade, who then made it public. Mexico formally complained to the Vatican.In a statement Wednesday, the Vatican said the Pope's words were contained in a personal email and that he had merely repeated a phrase that his friend had used. It said Francis in no way wanted to detract from Mexico's efforts to combat drug trafficking.""The Holy See feels that the term 'Mexicanization' in no way should (be thought to) have a stigmatizing intent toward the people of Mexico and even less so should it be considered a political opinion to the detriment of a nation that is continuing to make a serious effort to eradicate violence and the social causes that give rise to it,"" said the Mexican Embassy to the Holy See.The Mexican Embassy to the Vatican on Tuesday sent a communique to the media after Vatican spokesman Federico Lombardi sent a letter with these observations to Mexico's envoy to the Holy See, Mariano Palacios Alcocer.In the missive, according to the Mexican Embassy, ""the Holy See acknowledged the excellent ... relations with Mexico"" and confirmed that Pope Francis ""at no time intended to injure the feelings of the Mexican people or the efforts of the country's government.""The remarks of the Holy See come one day after the pontiff expressed his concern over the advance of drug trafficking in his native Argentina in a private letter directed to Buenos Aires lawmaker Gustavo Vera in which he asked that ""the Mexicanization (of Argentina) be avoided.""Like us on FacebookFollow us on Twitter & Instagram"
95,"
          Monterrey, once Mexico's shining economic star, has seen its reputation diminish as extortion, violence and other incidents involving drug cartels have increased.
          (Flickr/gen gibler)Fifteen years ago, Monterrey was Mexico’s boomtown.As the country’s economy started booming, companies flocked there to expand. And thanks to the prestigious Tecnológico de Monterrey, the city had graduates to fill new corporate jobs. Monterrey was considered the country’s business capital – Mexico’s Säo Paolo – and residents considered their metropolis superior, especially when compared to old-fashioned and unsafe Mexico City.But today, Monterrey’s gloating has stopped.With the drug war ravaging northern Mexico, the city’s reputation is slipping as Mexico City’s prospects rise. With violence still surging – bodies have been dumped in the middle of the streets, beheadings are almost common – could Monterrey permanently lose its hard-won prominence?That question today haunts regios, the name for Monterrey’s locals.“What worries me,” says Dr. Jorge Garza Rodríguez, an economics professor at the University of Monterrey “…is young professionals leaving Monterrey because of this crime problem.”Garza Rodríguez says that he suspects young college and masters graduates are starting their careers in other cities, like Mexico City or Merida.“Instead of planning to develop their careers here, they move,” he says.The capital’s Secretary of Economic Development, Laura Velázquez Alzúa, reported earlier this fall that 1,600 businesses from northern Mexico had migrated to Mexico City, due to security concerns, in the last two years.The Federal District also claimed the top spot in a survey on states’ economic competitiveness, released by the Tecnológico de Monterrey last year. Nuevo Leon, Monterrey’s home state, came in second following behind the capital in areas such as government efficiency, infrastructure, business efficiency and global competitiveness.Another Tecnológico de Monterrey study lists the Federal District as the place with the most developed “knowledge economy.” The publication examined aspects such as investment in science and technology; where science and technology workers live; and where patents are solicited.While Garza Rodríguez knows that many people have already left Monterrey, he believes that more companies are contemplating moving, watching to see if the violence worsens or subsides.“If things get as bad as they used to be in Colombia, I will get worried about companies not only not being established here, but leaving,” he says.Of course, people flee in various directions. Aside from migration in Mexico, the United States is also attracting Monterrey residents.  San Antonio and Houston have witnessed new affluent Mexican communities crop up since the drug war began.  Mexicans are able to get visas with a business investment of $500,000 to $1 million, depending on the area, in the United States.So while Mexico City is getting stronger – thanks in part to northern businesses’ migration – its business rival is losing economic resources to various places.Though not immune to drug crime, the capital has avoided Monterrey’s main problems: various high-profile killings; narcobloqueos, traffic blockades orchestrated by cartel members; and anything comparable to the city’s Casino Royale fire, which killed more than 50 people. The Zetas cartel allegedly started the conflagration.One of the principal challenges facing northern companies today is extortion. Thugs reportedly attacked the Casino Royale because its owner refused to make a payoff.Since late summer, various decapitations – allegedly by the criminal group, La Mano con Ojos – have also been reported in the Mexico City area. Drug dealing is common in the region, as is money laundering, according to authorities.“It’s true that today the Federal District (Mexico City) is one of the most secure areas in the country,” said Fernando Oscar García Chávez, president of business organization COPARMEX’s Mexico City group, during a recent speech. Nevertheless, he added, “one shouldn’t let down his guard, nor think that the crimes and grave situations being confronted in other states couldn’t arrive, one day, at our door.”Magazine M Semanal recently analyzed Mexico City’s mostly quiet cartel presence, writing that groups’ violence and financial activities were hard to analyze simply because of the region’s immensity. Moreover, large numbers of federal troops, federal police and private security forces fortify the capital, perhaps dissuading criminals from more public violence.The economic uptick in Mexico City is obvious, says Jack Fraind, president of Mexico City-based Express Relocation, which helps people resettle in various cities around the country.In the last 10 years, he’s seen a significant increase in the number of people moving to the capital, where many insurance and food companies have recently opened offices. He still sees clients arriving in Monterrey and other places up north, but they’re much more concerned about security and finding safe places to live.Offered a job in Toluca or Ciudad Juarez, it seems likely a client would opt for Toluca, says Fraind.“D.F. has heavily increased the volume of not just foreigners, but locals that decided to establish themselves here,” he says.Ruth Samuelson is a freelance journalist based in Mexico City.Follow us on twitter.com/foxnewslatinoLike us at facebook.com/foxnewslatino"
96,"
          MUNICH, GERMANY - DECEMBER 25:  Domteur Kid Bauer perfoms with his lions during the Circus Krone Christmas Show at Circus Krone on December 25, 2013 in Munich, Germany.  (Photo by Hannes Magerstaedt/Getty Images)
          (2013 Getty Images)When the Mexican Congress passed legislation last December to ban the use of animals in circuses across the country, it was meant as a humane response to widespread reports of animal mistreatment. But now the government and the country’s zoos are dealing with the consequences of that decision: What to do with all those circus animals?The law does not take effect until June 8, but many circuses have already shut down, and their owners say they are worried about the fate of some 2,000 tigers, elephants, giraffes, zebras and other exotic beasts who are now out of work and too expensive to keep.""We are waiting for a response from the government about what will happen to our animals,"" Armando Cedeño, president of the national association of circus owners and performers, told Reuters. He added that there are approximately 4,000 circus animals in the country – double government figures.The nationwide ban on circus animals, which came after Mexico City and six states in the country passed similar bans, stipulates that such animals should remain in their natural habitats. The law set fines for violations and required circuses to submit lists of the wildlife they possessed, which would then be made available to zoos interested in taking the animals.The problem is that finding a natural habitat – or even a relatively suitable one – is a difficult task. Even with some privately-owned zoos offering to help the government, Mexico City's director of zoos and wildlife, Juan Arturo Rivera, said it was ""not feasible"" for so many new animals that were raised in such a different environment to be incorporated into zoos and have them maintain decent living conditions for the animals.The animals' living conditions are generally terrible right now as circus owners, zoos and the government figure out what to do with the creatures. Several circus owners who have properties near Mexico City are housing their jaguars, zebras, horses and camels in cages next to trailers filled with circus equipment.One animal tamer, 45-year-old Bruno Raffo, told Reuters that he is sticking around to tend to the 13 tigers that were under his care. It costs around $194 a day to feed them, not including his own salary and the veterinary bills from periodic check-ups.""I'm going to stay here with the animals to see what can be done,"" Raffo said.The Associated Press contributed to this report.Like us on FacebookFollow us on Twitter & Instagram"
97,"Ford will build a new $1.6 billion factory in Mexico, creating about 2,800 jobs and shifting small-car production from the U.S.The announcement Tuesday comes at a time when moving jobs to the south has become a major issue in the U.S. presidential campaign.Ford Motor Co. wouldn't identify what vehicles the plant will build. But the United Auto Workers union has saidFord plans to shift production of the Focus compact and C-Max hybrid from suburban Detroit to Mexico, where the cars can be made at lower cost and more profitably.The company plans to preserve the Detroit-area plant's jobs by adding two vehicles.Republican front-runner Donald Trump has railed about corporate America moving jobs to Mexico to take advantage of what he calls a lopsided trade agreement."
98,"
          next
        Image 1 of 2
          prev
        Image 2 of 2SANTA FE, N.M. – Those classic cars called lowriders are the focus of a summer celebration in Santa Fe.The spotlight on lowrider culture includes exhibitions at the New Mexico History Museum and the New Mexico Museum of Art.The low-to-the ground cars are decked out with hydraulics, chrome and candy-colored paint jobs. The celebration kicked off Sunday when more than 100 lowriders cruised into one of the state's most historic plazas in the heart of Santa Fe.Lowriders have become fixtures across the Southwest. There are some similarities with the cars that cruise the streets in California and Texas, but there are also differences with the culture that has been thriving for decades in New Mexico. The cars have become rolling works of art and symbols of Hispanic cultural identity.""The New Mexico style is a little more focused on family, faith and place,"" said Kate Ware, a curator at the New Mexico Museum of Art. Ware spent more than a year helping to pull together a collection of photographs, sculptures, paintings and videos highlighting the lowrider lifestyle and its connection with religion and community.Of the more than 50 works in the ""Con Carino"" exhibit at the art museum, some date back to the 1970s. The show will run through Oct. 9.At the history museum across the street, there are lowriders, hubcaps, a chromed-out Chevy small block engine and dozens of photographs that capture the essence of lowriding. In one corner is a scale that's used to gauge how high a car can hop, the term used to describe the front end bouncing off the ground, triggered by a custom hydraulic lift system.""Lowriders, Hoppers, and Hot Rods: Car Culture of Northern New Mexico"" will be on display at the history museum through March 5, 2017.Daniel Kosharek, the photo curator at the history museum, said there are people who use cars just for transportation and then there are those who use the cars for self-expression.""Two types of people, two world views,"" he said. ""This exhibit is about the latter — people who express themselves through pride in their ride.""Lowriders can come in any flavor, from the classic bombs made between 1930 and 1955 to hoppers that are outfitted with suspension systems that have evolved into high-tech rigs from the earliest days when sand bags were used to weigh down a car to get it closer to the ground.Steven ""Sparky"" Gomez has tens of thousands of dollars invested in his Packard. He's been offered double its worth but there's no way he's selling it. For Gomez, lowriding is a family tradition started by his father back in the 1940s.""You get a car that somebody else discarded and as you see, you turn it into a piece of art and it's better than drugs and alcohol. There's no limit,"" he said. ""And then you feel like a movie star when you're in it because everybody's waving at you.""At the celebration kick-off, cars circled the plaza, some flipped their switches, boosting one wheel off the ground while the rear of the car squatted and twisted. The front ends of others jumped up and down as the driver and passengers bounced around inside and the car crept forward with each hit.The spokes spun slowly, the slower the better as the crowd soaked in all the chrome and glistening metal-flake paint.""Bajito y suavecito."" Translation: low and slow.""These are folks who really put their heart and soul into these cars and it's a family treasure,"" Ware said. ""The whole family is involved in the making and the financing and then of course there's this whole brotherhood, this team of people who help put the car together.""In the 1980s, the northern New Mexico community of Espanola proclaimed itself the Lowrider Capitol of the World, but the history of lowriders stretches back at least to World War II. El Paso, Texas, and Los Angeles like to take credit for birthing lowriders as a Latino response to Anglo hot rod culture.As the style progressed, some car customizers began building their suspensions with hydraulic lifters originally designed to raise and lower plane flaps. Air bags came later and smoothed out the ride.The exhibits touch on history but they also seek to elevate lowrider culture beyond the usual stigmas and stereotypes to celebrate the craftsmanship and commitment that come with building and maintaining a lowrider.After the hopping settled down Sunday, Gomez surveyed the crowd.""You see the smiles on people's faces. It kills all the stereotypes,"" he said. ""We're not drug dealers. We're not gang members. With our appearance, people assume stuff but once they get to talk to us and find out the real history behind lowriding, they find out it's just a beautiful culture."""
